freq,phAngle,power,reacPower,rmsCur,rmsVolt,time,equipment
50.0,273,0.724,-12.318,0.054,225.335,2013-06-25 16:15:48,Coffee_machines
50.0,273,0.724,-11.801,0.053,220.854,2013-06-25 16:15:58,Coffee_machines
50.0,274,0.724,-12.215,0.054,224.597,2013-06-25 16:16:08,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.27,2013-06-25 16:16:18,Coffee_machines
50.0,273,0.621,-11.801,0.053,220.696,2013-06-25 16:16:28,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.178,2013-06-25 16:16:38,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.469,2013-06-25 16:16:48,Coffee_machines
50.0,273,0.724,-11.801,0.053,220.173,2013-06-25 16:16:58,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.732,2013-06-25 16:17:08,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.259,2013-06-25 16:17:18,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.606,2013-06-25 16:17:28,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.399,2013-06-25 16:17:38,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.363,2013-06-25 16:17:48,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.124,2013-06-25 16:17:58,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.065,2013-06-25 16:18:08,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.083,2013-06-25 16:18:18,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.117,2013-06-25 16:18:28,Coffee_machines
50.0,273,0.724,-12.215,0.054,223.933,2013-06-25 16:18:38,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.024,2013-06-25 16:18:48,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.189,2013-06-25 16:18:58,Coffee_machines
50.0,274,0.724,-12.215,0.054,224.316,2013-06-25 16:19:08,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.451,2013-06-25 16:19:18,Coffee_machines
50.0,0,891.931,-10.662,4.452,220.387,2013-06-25 16:19:28,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.823,2013-06-25 16:19:38,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.084,2013-06-25 16:19:48,Coffee_machines
50.0,0,799.073,-10.662,4.212,221.331,2013-06-25 16:19:58,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.525,2013-06-25 16:20:08,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.468,2013-06-25 16:20:18,Coffee_machines
50.0,2,1084.686,42.753,5.029,220.236,2013-06-25 16:20:28,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.55,2013-06-25 16:20:38,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.711,2013-06-25 16:20:48,Coffee_machines
50.0,359,445.655,-14.182,3.147,222.809,2013-06-25 16:20:58,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.079,2013-06-25 16:21:08,Coffee_machines
50.0,274,0.724,-12.215,0.054,224.523,2013-06-25 16:21:18,Coffee_machines
50.0,273,0.724,-12.318,0.054,224.868,2013-06-25 16:21:28,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.737,2013-06-25 16:21:38,Coffee_machines
50.0,273,0.724,-12.318,0.054,224.794,2013-06-25 16:21:48,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.683,2013-06-25 16:21:58,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.526,2013-06-25 16:22:08,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.527,2013-06-25 16:22:18,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.562,2013-06-25 16:22:28,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.625,2013-06-25 16:22:38,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.675,2013-06-25 16:22:48,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.525,2013-06-25 16:22:58,Coffee_machines
50.0,273,0.724,-12.422,0.054,225.846,2013-06-25 16:23:08,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.642,2013-06-25 16:23:18,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.576,2013-06-25 16:23:28,Coffee_machines
50.0,273,0.724,-12.318,0.054,224.881,2013-06-25 16:23:38,Coffee_machines
50.0,273,0.724,-11.904,0.053,221.532,2013-06-25 16:23:48,Coffee_machines
50.0,273,0.724,-11.904,0.053,221.722,2013-06-25 16:23:58,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.029,2013-06-25 16:24:08,Coffee_machines
50.0,273,0.724,-11.904,0.053,221.198,2013-06-25 16:24:18,Coffee_machines
50.0,273,0.724,-11.904,0.053,221.537,2013-06-25 16:24:28,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.333,2013-06-25 16:24:38,Coffee_machines
50.0,273,0.724,-11.904,0.053,221.645,2013-06-25 16:24:48,Coffee_machines
50.0,359,431.369,-13.871,3.096,220.032,2013-06-25 16:24:58,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.24,2013-06-25 16:25:08,Coffee_machines
50.0,273,0.724,-11.904,0.053,221.48,2013-06-25 16:25:18,Coffee_machines
50.0,273,0.621,-11.801,0.053,221.072,2013-06-25 16:25:28,Coffee_machines
50.0,273,0.724,-12.318,0.054,224.932,2013-06-25 16:25:38,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.278,2013-06-25 16:25:48,Coffee_machines
50.0,274,0.724,-12.318,0.054,225.034,2013-06-25 16:25:58,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.58,2013-06-25 16:26:08,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.338,2013-06-25 16:26:18,Coffee_machines
50.0,358,421.742,-14.389,3.061,224.186,2013-06-25 16:26:28,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.371,2013-06-25 16:26:38,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.751,2013-06-25 16:26:48,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.382,2013-06-25 16:26:58,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.363,2013-06-25 16:27:08,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.039,2013-06-25 16:27:18,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.731,2013-06-25 16:27:28,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.596,2013-06-25 16:27:38,Coffee_machines
50.0,273,0.724,-12.422,0.054,225.979,2013-06-25 16:27:48,Coffee_machines
50.0,273,0.724,-12.422,0.054,225.958,2013-06-25 16:27:58,Coffee_machines
50.0,273,0.724,-12.422,0.054,225.728,2013-06-25 16:28:08,Coffee_machines
50.0,274,0.724,-12.422,0.054,225.714,2013-06-25 16:28:18,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.709,2013-06-25 16:28:28,Coffee_machines
50.0,273,0.724,-12.422,0.054,226.014,2013-06-25 16:28:38,Coffee_machines
50.0,273,0.724,-12.422,0.054,225.913,2013-06-25 16:28:48,Coffee_machines
50.0,273,0.724,-12.422,0.054,226.061,2013-06-25 16:28:58,Coffee_machines
50.0,273,0.724,-12.422,0.054,225.921,2013-06-25 16:29:08,Coffee_machines
50.0,273,0.724,-12.422,0.055,226.384,2013-06-25 16:29:18,Coffee_machines
50.0,273,0.724,-12.422,0.055,226.177,2013-06-25 16:29:28,Coffee_machines
50.0,273,0.724,-12.422,0.054,225.874,2013-06-25 16:29:38,Coffee_machines
50.0,274,0.724,-12.318,0.054,225.717,2013-06-25 16:29:48,Coffee_machines
50.0,273,0.724,-12.422,0.054,225.976,2013-06-25 16:29:58,Coffee_machines
50.0,273,0.724,-12.422,0.054,225.843,2013-06-25 16:30:08,Coffee_machines
50.0,273,0.724,-12.422,0.055,226.395,2013-06-25 16:30:18,Coffee_machines
50.0,358,307.869,-14.285,2.616,224.517,2013-06-25 16:30:28,Coffee_machines
50.0,273,0.724,-12.422,0.054,226.198,2013-06-25 16:30:38,Coffee_machines
50.0,273,0.724,-12.422,0.054,225.803,2013-06-25 16:30:48,Coffee_machines
50.0,358,285.302,-14.389,2.518,225.208,2013-06-25 16:30:58,Coffee_machines
50.0,274,0.724,-12.422,0.054,225.791,2013-06-25 16:31:08,Coffee_machines
50.0,273,0.724,-12.422,0.054,226.072,2013-06-25 16:31:18,Coffee_machines
50.0,273,0.724,-12.318,0.054,225.606,2013-06-25 16:31:28,Coffee_machines
50.0,273,0.724,-12.422,0.054,226.212,2013-06-25 16:31:38,Coffee_machines
50.0,274,0.724,-12.422,0.054,225.755,2013-06-25 16:31:48,Coffee_machines
50.0,274,0.724,-12.422,0.054,226.154,2013-06-25 16:31:58,Coffee_machines
50.0,273,0.724,-12.422,0.055,226.411,2013-06-25 16:32:08,Coffee_machines
50.0,273,0.724,-12.525,0.055,226.761,2013-06-25 16:32:18,Coffee_machines
50.0,2,1148.972,42.753,5.178,222.111,2013-06-25 16:32:28,Coffee_machines
50.0,273,0.724,-12.422,0.055,226.051,2013-06-25 16:32:38,Coffee_machines
50.0,273,0.724,-12.422,0.055,226.752,2013-06-25 16:32:48,Coffee_machines
50.0,274,0.724,-12.111,0.054,223.552,2013-06-25 16:32:58,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.578,2013-06-25 16:33:08,Coffee_machines
50.0,274,0.828,-12.008,0.071,223.103,2013-06-25 16:33:18,Coffee_machines
50.0,274,0.724,-12.008,0.054,223.151,2013-06-25 16:33:28,Coffee_machines
50.0,273,0.724,-11.697,0.053,219.552,2013-06-25 16:33:38,Coffee_machines
50.0,273,0.621,-11.697,0.053,219.369,2013-06-25 16:33:48,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.26,2013-06-25 16:33:58,Coffee_machines
50.0,273,0.724,-11.801,0.053,220.193,2013-06-25 16:34:08,Coffee_machines
49.9,273,0.621,-11.697,0.053,219.219,2013-06-25 16:34:18,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.931,2013-06-25 16:34:28,Coffee_machines
50.0,273,0.724,-11.697,0.053,219.447,2013-06-25 16:34:38,Coffee_machines
50.0,273,0.621,-11.594,0.053,219.004,2013-06-25 16:34:48,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.038,2013-06-25 16:34:58,Coffee_machines
50.0,273,0.621,-11.697,0.053,220.075,2013-06-25 16:35:08,Coffee_machines
50.0,274,0.724,-11.594,0.053,218.934,2013-06-25 16:35:18,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.857,2013-06-25 16:35:28,Coffee_machines
50.0,273,0.724,-11.801,0.053,220.334,2013-06-25 16:35:38,Coffee_machines
50.0,273,0.621,-11.594,0.053,218.997,2013-06-25 16:35:48,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.61,2013-06-25 16:35:58,Coffee_machines
50.0,274,0.724,-11.801,0.053,220.542,2013-06-25 16:36:08,Coffee_machines
50.0,273,0.724,-11.697,0.053,219.434,2013-06-25 16:36:18,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.984,2013-06-25 16:36:28,Coffee_machines
50.0,273,0.621,-11.801,0.053,220.382,2013-06-25 16:36:38,Coffee_machines
50.0,273,0.724,-11.697,0.053,219.442,2013-06-25 16:36:48,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.267,2013-06-25 16:36:58,Coffee_machines
50.0,274,0.724,-11.801,0.053,220.894,2013-06-25 16:37:08,Coffee_machines
50.0,273,0.621,-11.697,0.053,219.174,2013-06-25 16:37:18,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.218,2013-06-25 16:37:28,Coffee_machines
50.0,273,0.724,-11.801,0.053,220.659,2013-06-25 16:37:38,Coffee_machines
50.0,273,0.724,-11.697,0.053,219.727,2013-06-25 16:37:48,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.464,2013-06-25 16:37:58,Coffee_machines
50.0,273,0.724,-11.904,0.053,221.274,2013-06-25 16:38:08,Coffee_machines
50.0,273,0.621,-11.594,0.053,219.148,2013-06-25 16:38:18,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.255,2013-06-25 16:38:28,Coffee_machines
50.0,273,0.621,-11.801,0.053,220.621,2013-06-25 16:38:38,Coffee_machines
50.0,273,0.724,-11.697,0.053,219.706,2013-06-25 16:38:48,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.842,2013-06-25 16:38:58,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.984,2013-06-25 16:39:08,Coffee_machines
50.0,274,0.724,-12.111,0.054,223.077,2013-06-25 16:39:18,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.122,2013-06-25 16:39:28,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.581,2013-06-25 16:39:38,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.276,2013-06-25 16:39:48,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.505,2013-06-25 16:39:58,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.947,2013-06-25 16:40:08,Coffee_machines
50.0,337,26.397,-11.18,0.76,222.704,2013-06-25 16:40:18,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.702,2013-06-25 16:40:28,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.696,2013-06-25 16:40:38,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.314,2013-06-25 16:40:48,Coffee_machines
50.0,274,0.724,-12.008,0.054,222.707,2013-06-25 16:40:58,Coffee_machines
50.0,274,0.724,-12.008,0.054,222.785,2013-06-25 16:41:08,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.703,2013-06-25 16:41:18,Coffee_machines
50.0,274,0.724,-12.008,0.054,222.582,2013-06-25 16:41:28,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.528,2013-06-25 16:41:38,Coffee_machines
50.0,273,0.724,-12.111,0.054,222.986,2013-06-25 16:41:48,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.394,2013-06-25 16:41:58,Coffee_machines
50.0,273,0.724,-12.008,0.053,222.361,2013-06-25 16:42:08,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.837,2013-06-25 16:42:18,Coffee_machines
50.0,274,0.724,-12.008,0.054,222.65,2013-06-25 16:42:28,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.824,2013-06-25 16:42:38,Coffee_machines
50.0,356,108.592,-10.144,1.552,222.118,2013-06-25 16:42:48,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.7,2013-06-25 16:42:58,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.825,2013-06-25 16:43:08,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.161,2013-06-25 16:43:18,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.102,2013-06-25 16:43:28,Coffee_machines
50.0,274,0.724,-12.111,0.054,223.374,2013-06-25 16:43:38,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.503,2013-06-25 16:43:48,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.342,2013-06-25 16:43:58,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.283,2013-06-25 16:44:08,Coffee_machines
50.0,274,0.724,-12.008,0.054,222.825,2013-06-25 16:44:18,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.05,2013-06-25 16:44:28,Coffee_machines
50.0,274,0.724,-12.008,0.054,222.772,2013-06-25 16:44:38,Coffee_machines
50.0,273,0.724,-12.008,0.053,222.802,2013-06-25 16:44:48,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.85,2013-06-25 16:44:58,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.517,2013-06-25 16:45:08,Coffee_machines
50.0,273,0.724,-12.008,0.054,222.949,2013-06-25 16:45:18,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.68,2013-06-25 16:45:28,Coffee_machines
50.0,274,0.724,-12.111,0.054,223.937,2013-06-25 16:45:38,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.41,2013-06-25 16:45:48,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.745,2013-06-25 16:45:58,Coffee_machines
50.0,273,0.724,-12.215,0.054,223.999,2013-06-25 16:46:08,Coffee_machines
50.0,273,0.724,-12.111,0.054,224.018,2013-06-25 16:46:18,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.823,2013-06-25 16:46:38,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.635,2013-06-25 16:46:49,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.76,2013-06-25 16:46:58,Coffee_machines
50.0,273,0.724,-12.215,0.054,224.159,2013-06-25 16:47:09,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.529,2013-06-25 16:47:18,Coffee_machines
50.0,273,0.724,-12.111,0.054,223.683,2013-06-25 16:47:28,Coffee_machines
50.0,0,0.0,0.0,0.0,233.988,2012-05-25 12:00:52,Coffee_machines
50.0,0,0.0,0.0,0.0,233.969,2012-05-25 12:01:02,Coffee_machines
50.0,0,0.0,0.0,0.0,233.995,2012-05-25 12:01:12,Coffee_machines
50.0,0,0.0,0.0,0.0,234.095,2012-05-25 12:01:22,Coffee_machines
50.0,0,0.0,0.0,0.0,233.986,2012-05-25 12:01:32,Coffee_machines
50.0,0,1107.304,-8.846,4.927,227.784,2012-05-25 12:01:41,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.967,2012-05-25 12:01:52,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.942,2012-05-25 12:02:02,Coffee_machines
50.0,0,833.678,-8.118,4.275,229.012,2012-05-25 12:02:11,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.981,2012-05-25 12:02:22,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.808,2012-05-25 12:02:32,Coffee_machines
50.0,359,571.189,-9.887,3.538,230.539,2012-05-25 12:02:41,Coffee_machines
50.0,274,0.728,-12.489,0.053,234.052,2012-05-25 12:02:52,Coffee_machines
50.0,274,0.728,-12.489,0.053,234.098,2012-05-25 12:03:02,Coffee_machines
50.0,274,0.728,-12.593,0.053,234.156,2012-05-25 12:03:12,Coffee_machines
50.0,274,0.728,-12.489,0.053,234.056,2012-05-25 12:03:22,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.851,2012-05-25 12:03:32,Coffee_machines
50.0,274,0.728,-12.593,0.053,234.276,2012-05-25 12:03:42,Coffee_machines
50.0,274,0.728,-12.489,0.053,234.001,2012-05-25 12:03:52,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.768,2012-05-25 12:04:02,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.372,2012-05-25 12:04:12,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.593,2012-05-25 12:04:22,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.377,2012-05-25 12:04:32,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.445,2012-05-25 12:04:42,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.282,2012-05-25 12:04:51,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.191,2012-05-25 12:05:01,Coffee_machines
50.0,359,568.067,-10.199,3.529,229.907,2012-05-25 12:05:11,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.233,2012-05-25 12:05:21,Coffee_machines
50.0,274,0.728,-12.385,0.053,232.982,2012-05-25 12:05:31,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.269,2012-05-25 12:05:41,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.129,2012-05-25 12:05:51,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.331,2012-05-25 12:06:01,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.578,2012-05-25 12:06:11,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.549,2012-05-25 12:06:21,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.432,2012-05-25 12:06:31,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.291,2012-05-25 12:06:41,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.275,2012-05-25 12:06:51,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.557,2012-05-25 12:07:01,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.47,2012-05-25 12:07:11,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.31,2012-05-25 12:07:21,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.436,2012-05-25 12:07:31,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.276,2012-05-25 12:07:41,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.103,2012-05-25 12:07:51,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.216,2012-05-25 12:08:01,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.045,2012-05-25 12:08:11,Coffee_machines
50.0,274,0.728,-12.593,0.053,234.552,2012-05-25 12:08:21,Coffee_machines
50.0,274,0.728,-12.593,0.053,234.615,2012-05-25 12:08:31,Coffee_machines
50.0,273,0.728,-12.489,0.053,233.339,2012-05-25 12:08:41,Coffee_machines
50.0,274,0.728,-12.593,0.053,234.208,2012-05-25 12:08:51,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.155,2012-05-25 12:09:01,Coffee_machines
50.0,274,0.728,-12.593,0.053,234.327,2012-05-25 12:09:11,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.753,2012-05-25 12:09:21,Coffee_machines
50.0,274,0.728,-12.593,0.053,234.302,2012-05-25 12:09:31,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.232,2012-05-25 12:09:41,Coffee_machines
50.0,274,0.728,-12.593,0.053,234.63,2012-05-25 12:09:51,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.317,2012-05-25 12:10:01,Coffee_machines
50.0,359,566.089,-10.303,3.523,230.056,2012-05-25 12:10:11,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.471,2012-05-25 12:10:22,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.403,2012-05-25 12:10:32,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.527,2012-05-25 12:10:42,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.84,2012-05-25 12:10:52,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.706,2012-05-25 12:11:02,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.681,2012-05-25 12:11:12,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.824,2012-05-25 12:11:22,Coffee_machines
50.0,273,0.728,-12.489,0.053,233.853,2012-05-25 12:11:32,Coffee_machines
50.0,274,0.728,-12.489,0.053,234.039,2012-05-25 12:11:42,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.994,2012-05-25 12:11:52,Coffee_machines
50.0,274,0.728,-12.489,0.053,234.021,2012-05-25 12:12:02,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.833,2012-05-25 12:12:12,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.742,2012-05-25 12:12:22,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.421,2012-05-25 12:12:32,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.479,2012-05-25 12:12:42,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.516,2012-05-25 12:12:52,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.637,2012-05-25 12:13:02,Coffee_machines
50.0,359,560.365,-10.616,3.504,230.452,2012-05-25 12:13:12,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.404,2012-05-25 12:13:22,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.636,2012-05-25 12:13:32,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.494,2012-05-25 12:13:42,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.075,2012-05-25 12:13:52,Coffee_machines
50.0,274,0.728,-12.385,0.053,232.877,2012-05-25 12:14:02,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.044,2012-05-25 12:14:12,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.66,2012-05-25 12:14:22,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.575,2012-05-25 12:14:32,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.607,2012-05-25 12:14:42,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.594,2012-05-25 12:14:52,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.639,2012-05-25 12:15:02,Coffee_machines
50.0,359,537.155,-11.448,3.431,230.614,2012-05-25 12:15:12,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.379,2012-05-25 12:15:22,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.404,2012-05-25 12:15:32,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.589,2012-05-25 12:15:42,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.379,2012-05-25 12:15:52,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.474,2012-05-25 12:16:02,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.54,2012-05-25 12:16:12,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.467,2012-05-25 12:16:22,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.322,2012-05-25 12:16:32,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.371,2012-05-25 12:16:42,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.485,2012-05-25 12:16:52,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.415,2012-05-25 12:17:02,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.404,2012-05-25 12:17:12,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.424,2012-05-25 12:17:22,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.258,2012-05-25 12:17:32,Coffee_machines
50.0,359,474.291,-12.489,3.223,230.832,2012-05-25 12:17:42,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.394,2012-05-25 12:17:52,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.378,2012-05-25 12:18:02,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.512,2012-05-25 12:18:12,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.354,2012-05-25 12:18:22,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.363,2012-05-25 12:18:32,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.346,2012-05-25 12:18:42,Coffee_machines
50.0,274,0.728,-12.385,0.053,233.333,2012-05-25 12:18:52,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.396,2012-05-25 12:19:02,Coffee_machines
50.0,274,0.728,-12.489,0.053,233.42,2012-05-25 12:19:12,Coffee_machines
