freq,phAngle,power,reacPower,rmsCur,rmsVolt,time,equipment,original_row
50.0,284,0.724,-3.105,0.013,234.384,2012-03-08 16:16:13,Coffee_machines,5300
50.0,284,0.724,-3.002,0.013,234.215,2012-03-08 16:16:24,Coffee_machines,5301
50.0,283,0.724,-3.002,0.013,234.422,2012-03-08 16:16:35,Coffee_machines,5302
50.0,284,0.724,-3.105,0.013,234.687,2012-03-08 16:16:45,Coffee_machines,5303
50.0,0,1101.042,-3.933,4.77,230.855,2012-03-08 16:34:13,Coffee_machines,5393
50.0,0,963.257,-2.173,4.46,231.265,2012-03-08 16:34:23,Coffee_machines,5394
50.0,283,0.621,-3.105,0.013,235.711,2012-03-08 16:34:34,Coffee_machines,5395
50.0,283,0.724,-3.105,0.013,235.376,2012-03-08 16:34:44,Coffee_machines,5396
50.0,283,0.724,-3.105,0.013,235.566,2012-03-08 16:34:55,Coffee_machines,5397
50.0,283,0.724,-3.105,0.013,235.839,2012-03-08 16:35:05,Coffee_machines,5398
50.0,283,0.724,-3.105,0.013,235.678,2012-03-08 16:35:16,Coffee_machines,5399
50.0,283,0.724,-3.105,0.013,235.749,2012-03-08 16:35:27,Coffee_machines,5400
50.0,283,0.621,-3.105,0.013,235.563,2012-03-08 16:35:37,Coffee_machines,5401
50.0,283,0.724,-3.105,0.013,235.18,2012-03-08 16:35:48,Coffee_machines,5402
50.0,283,0.724,-3.105,0.013,235.291,2012-03-08 16:35:58,Coffee_machines,5403
50.0,283,0.724,-3.105,0.013,235.173,2012-03-08 16:36:09,Coffee_machines,5404
50.0,0,0.0,0.0,0.0,239.733,2012-05-18 15:03:55,Coffee_machines,5405
50.0,12,249.691,53.727,2.366,238.989,2012-05-18 15:05:45,Coffee_machines,5411
50.0,38,65.838,51.242,0.356,237.997,2012-05-18 15:05:55,Coffee_machines,5412
50.0,1,678.679,19.668,4.157,238.394,2012-05-18 15:07:05,Coffee_machines,5419
50.0,2,1509.12,47.101,6.378,236.81,2012-05-18 15:07:15,Coffee_machines,5420
50.0,2,1284.481,48.861,5.87,236.301,2012-05-18 15:07:25,Coffee_machines,5421
50.0,0,777.541,-2.795,4.513,238.163,2012-05-18 15:09:35,Coffee_machines,5434
50.0,0,345.24,-2.484,3.0,237.582,2012-05-18 15:11:05,Coffee_machines,5443
50.0,0,974.023,1.449,5.05,237.211,2012-05-18 15:15:45,Coffee_machines,5463
50.0,1,1498.457,30.642,6.326,237.086,2012-05-18 15:27:05,Coffee_machines,5513
50.0,1,1496.594,30.124,6.323,236.932,2012-05-18 15:27:45,Coffee_machines,5517
50.0,0,1290.795,-3.416,5.818,237.525,2012-05-18 15:34:05,Coffee_machines,5550
50.0,0,0.0,0.0,0.0,239.144,2012-05-18 15:41:14,Coffee_machines,5591
50.0,0,0.0,0.0,0.0,239.086,2012-05-18 15:41:24,Coffee_machines,5592
50.0,0,0.0,0.0,0.0,239.164,2012-05-18 15:41:34,Coffee_machines,5593
50.0,0,0.0,0.0,0.0,239.291,2012-05-18 15:41:44,Coffee_machines,5594
50.0,0,0.0,0.0,0.0,239.25,2012-05-18 15:41:54,Coffee_machines,5595
50.0,0,0.0,0.0,0.0,239.375,2012-05-18 15:42:04,Coffee_machines,5596
50.0,0,0.0,0.0,0.0,239.328,2012-05-18 15:42:14,Coffee_machines,5597
50.0,0,0.0,0.0,0.0,239.304,2012-05-18 15:42:24,Coffee_machines,5598
50.0,0,0.0,0.0,0.0,239.389,2012-05-18 15:42:34,Coffee_machines,5599
50.0,0,0.0,0.0,0.0,240.101,2012-05-18 15:44:24,Coffee_machines,5609
50.0,0,0.0,0.0,0.0,240.219,2012-05-18 15:44:44,Coffee_machines,5610
50.0,0,0.0,0.0,0.0,240.236,2012-05-18 15:44:54,Coffee_machines,5611
50.0,0,0.0,0.0,0.0,240.21,2012-05-18 15:45:04,Coffee_machines,5612
50.0,0,0.0,0.0,0.0,240.2,2012-05-18 15:45:14,Coffee_machines,5613
50.0,0,0.0,0.0,0.0,240.193,2012-05-18 15:45:24,Coffee_machines,5614
50.0,0,0.0,0.0,0.0,240.265,2012-05-18 15:45:34,Coffee_machines,5615
50.0,0,0.0,0.0,0.0,240.309,2012-05-18 15:45:44,Coffee_machines,5616
50.0,0,0.0,0.0,0.0,240.453,2012-05-18 15:45:54,Coffee_machines,5617
50.0,0,0.0,0.0,0.0,240.337,2012-05-18 15:47:15,Coffee_machines,5625
50.0,0,0.0,0.0,0.0,240.276,2012-05-18 15:47:25,Coffee_machines,5626
50.0,0,0.0,0.0,0.0,240.218,2012-05-18 15:47:35,Coffee_machines,5627
50.0,0,0.0,0.0,0.0,240.225,2012-05-18 15:47:45,Coffee_machines,5628
50.0,0,0.0,0.0,0.0,240.006,2012-05-18 15:47:55,Coffee_machines,5629
50.0,0,0.0,0.0,0.0,239.98,2012-05-18 15:48:05,Coffee_machines,5630
50.0,0,0.0,0.0,0.0,239.921,2012-05-18 15:48:15,Coffee_machines,5631
50.0,0,0.0,0.0,0.0,239.947,2012-05-18 15:48:25,Coffee_machines,5632
50.0,0,0.0,0.0,0.0,239.935,2012-05-18 15:48:35,Coffee_machines,5633
50.0,0,0.0,0.0,0.0,240.031,2012-05-18 15:48:45,Coffee_machines,5634
50.0,0,0.0,0.0,0.0,240.1,2012-05-18 15:48:55,Coffee_machines,5635
50.0,0,0.0,0.0,0.0,240.093,2012-05-18 15:50:45,Coffee_machines,5646
50.0,0,0.0,0.0,0.0,240.085,2012-05-18 15:51:05,Coffee_machines,5647
50.0,0,0.0,0.0,0.0,240.124,2012-05-18 15:51:15,Coffee_machines,5648
50.0,0,1436.035,-1.863,6.136,234.083,2012-05-18 16:14:08,Coffee_machines,5764
50.0,0,1434.275,-1.966,6.129,234.058,2012-05-18 16:14:18,Coffee_machines,5765
50.0,0,142.237,1.966,1.906,236.579,2012-05-18 16:14:28,Coffee_machines,5766
50.0,1,355.799,9.109,2.934,236.055,2012-05-18 16:14:58,Coffee_machines,5769
50.0,0,15.528,0.828,0.086,237.695,2012-05-18 16:15:19,Coffee_machines,5770
50.0,0,419.982,1.863,3.309,236.96,2012-05-18 16:15:28,Coffee_machines,5771
50.0,0,3.519,0.103,0.025,237.789,2012-05-18 16:15:38,Coffee_machines,5772
50.0,1,1478.167,29.606,6.284,235.466,2012-05-18 16:17:08,Coffee_machines,5781
50.0,0,3.519,0.31,0.025,238.344,2012-05-18 16:17:18,Coffee_machines,5782
50.0,0,3.519,0.31,0.025,238.416,2012-05-18 16:17:28,Coffee_machines,5783
50.0,1,1479.203,29.503,6.286,235.539,2012-05-18 16:17:38,Coffee_machines,5784
50.0,0,3.519,0.31,0.027,238.451,2012-05-18 16:17:48,Coffee_machines,5785
50.0,0,3.519,0.31,0.025,238.394,2012-05-18 16:17:58,Coffee_machines,5786
50.0,0,3.519,0.31,0.025,238.499,2012-05-18 16:18:08,Coffee_machines,5787
50.0,0,3.519,0.414,0.026,238.886,2012-05-18 16:18:18,Coffee_machines,5788
50.0,0,3.312,0.414,0.025,238.914,2012-05-18 16:18:28,Coffee_machines,5789
50.0,0,3.312,0.414,0.025,239.007,2012-05-18 16:18:38,Coffee_machines,5790
50.0,0,3.519,0.414,0.026,239.005,2012-05-18 16:18:48,Coffee_machines,5791
50.0,0,3.519,0.414,0.026,239.095,2012-05-18 16:18:58,Coffee_machines,5792
50.0,0,3.519,0.414,0.026,239.045,2012-05-18 16:19:08,Coffee_machines,5793
50.0,0,3.519,0.414,0.026,238.79,2012-05-18 16:20:38,Coffee_machines,5794
50.0,0,3.416,0.31,0.025,238.486,2012-05-18 16:20:48,Coffee_machines,5795
50.0,0,3.416,0.414,0.025,238.871,2012-05-18 16:20:58,Coffee_machines,5796
50.0,0,3.416,0.414,0.025,238.804,2012-05-18 16:21:08,Coffee_machines,5797
50.0,0,3.416,0.414,0.026,238.897,2012-05-18 16:21:28,Coffee_machines,5798
50.0,0,3.416,0.414,0.025,238.801,2012-05-18 16:21:38,Coffee_machines,5799
50.0,0,3.416,0.414,0.026,238.816,2012-05-18 16:21:48,Coffee_machines,5800
50.0,0,3.416,0.414,0.025,238.945,2012-05-18 16:22:18,Coffee_machines,5802
50.0,0,3.416,0.414,0.025,238.903,2012-05-18 16:22:28,Coffee_machines,5803
50.0,0,3.416,0.414,0.025,238.918,2012-05-18 16:22:38,Coffee_machines,5804
50.0,0,3.416,0.414,0.025,238.868,2012-05-18 16:22:48,Coffee_machines,5805
50.0,0,3.209,-0.414,0.023,235.28,2012-05-18 16:23:18,Coffee_machines,5808
50.0,0,3.209,-0.414,0.022,235.127,2012-05-18 16:23:28,Coffee_machines,5809
50.0,0,3.209,-0.31,0.023,235.447,2012-05-18 16:23:38,Coffee_machines,5810
50.0,0,3.209,-0.31,0.023,235.587,2012-05-18 16:23:48,Coffee_machines,5811
50.0,0,3.209,-0.414,0.022,235.108,2012-05-18 16:28:18,Coffee_machines,5838
50.0,0,3.209,-0.414,0.022,235.083,2012-05-18 16:28:28,Coffee_machines,5839
50.0,0,216.771,-2.691,2.371,236.323,2012-05-18 16:28:38,Coffee_machines,5840
50.0,0,3.209,-0.414,0.022,235.209,2012-05-18 16:28:48,Coffee_machines,5841
50.0,0,1204.356,0.828,5.616,235.791,2012-05-18 16:33:48,Coffee_machines,5863
50.0,0,3.416,0.517,0.026,239.13,2012-05-18 16:36:08,Coffee_machines,5875
50.0,0,3.416,0.517,0.026,238.993,2012-05-18 16:36:28,Coffee_machines,5877
50.0,0,3.416,0.517,0.026,238.959,2012-05-18 16:36:38,Coffee_machines,5878
50.0,0,3.416,0.517,0.026,239.095,2012-05-18 16:36:48,Coffee_machines,5879
50.0,0,3.416,0.517,0.026,239.077,2012-05-18 16:36:58,Coffee_machines,5880
50.0,0,3.416,0.517,0.026,239.114,2012-05-18 16:37:18,Coffee_machines,5882
50.0,0,3.416,0.517,0.026,239.049,2012-05-18 16:37:28,Coffee_machines,5883
50.0,0,3.416,0.517,0.026,239.245,2012-05-18 16:39:38,Coffee_machines,5896
50.0,0,3.416,0.517,0.026,239.225,2012-05-18 16:40:08,Coffee_machines,5897
50.0,0,3.416,0.517,0.026,239.184,2012-05-18 16:41:18,Coffee_machines,5900
50.0,0,3.416,0.517,0.026,239.174,2012-05-18 16:41:28,Coffee_machines,5901
50.0,0,3.416,0.517,0.026,239.147,2012-05-18 16:41:38,Coffee_machines,5902
50.0,0,3.416,0.517,0.026,239.166,2012-05-18 16:41:48,Coffee_machines,5903
50.0,0,3.416,0.517,0.026,239.28,2012-05-18 16:42:18,Coffee_machines,5906
50.0,0,793.069,-2.898,4.559,237.726,2012-05-18 16:42:29,Coffee_machines,5907
50.0,0,3.416,0.517,0.026,239.228,2012-05-18 16:43:18,Coffee_machines,5912
50.0,0,3.416,0.517,0.026,239.261,2012-05-18 16:44:18,Coffee_machines,5918
50.0,0,3.416,0.517,0.026,239.124,2012-05-18 16:44:28,Coffee_machines,5919
50.0,0,3.416,0.517,0.026,239.27,2012-05-18 16:44:38,Coffee_machines,5920
50.0,0,3.416,0.621,0.026,239.373,2012-05-18 16:44:48,Coffee_machines,5921
50.0,0,3.416,0.414,0.025,238.781,2012-05-18 16:45:18,Coffee_machines,5924
50.0,0,3.416,0.517,0.026,238.925,2012-05-18 16:46:28,Coffee_machines,5927
50.0,0,3.416,0.621,0.026,239.538,2012-05-18 16:46:48,Coffee_machines,5929
50.0,0,3.416,0.517,0.026,239.385,2012-05-18 16:46:58,Coffee_machines,5930
50.0,0,3.416,0.621,0.026,239.366,2012-05-18 16:47:08,Coffee_machines,5931
50.0,1,125.673,2.484,1.793,238.106,2012-05-18 16:51:08,Coffee_machines,5953
50.0,1,77.536,2.588,1.396,237.93,2012-05-18 16:56:18,Coffee_machines,5977
50.0,0,3.312,0.207,0.025,238.007,2012-05-18 17:03:08,Coffee_machines,6000
50.0,0,3.312,0.103,0.025,237.706,2012-05-18 17:03:28,Coffee_machines,6001
50.0,0,1055.39,-11.697,4.836,229.667,2011-04-12 14:59:26,Coffee_machines,6002
50.0,2,1198.662,35.507,5.237,229.058,2011-04-12 14:59:46,Coffee_machines,6004
50.0,43,41.097,38.509,0.254,233.792,2011-04-12 14:59:56,Coffee_machines,6005
50.0,1,1199.18,34.472,5.237,229.135,2011-04-12 15:00:06,Coffee_machines,6006
50.0,277,1.552,-12.836,0.146,233.96,2011-04-12 15:01:46,Coffee_machines,6016
50.0,273,0.621,-12.836,0.055,233.656,2011-04-12 15:02:46,Coffee_machines,6022
50.0,273,0.724,-12.733,0.055,233.082,2011-04-12 15:03:47,Coffee_machines,6027
50.0,273,0.621,-12.733,0.055,233.26,2011-04-12 15:03:57,Coffee_machines,6028
50.0,273,0.724,-12.733,0.055,233.002,2011-04-12 15:04:07,Coffee_machines,6029
50.0,273,0.621,-12.836,0.055,233.986,2011-04-12 15:05:17,Coffee_machines,6036
50.0,280,3.002,-12.733,0.232,234.07,2011-04-12 15:08:17,Coffee_machines,6054
50.0,278,1.863,-12.733,0.168,233.613,2011-04-12 15:10:17,Coffee_machines,6065
50.0,273,0.621,-12.733,0.055,233.202,2011-04-12 15:14:27,Coffee_machines,6089
50.0,277,1.552,-12.733,0.153,233.95,2011-04-12 15:15:16,Coffee_machines,6094
50.0,273,0.724,-12.836,0.055,233.86,2011-04-12 15:17:06,Coffee_machines,6100
50.0,273,0.724,-12.836,0.055,233.822,2011-04-12 15:17:26,Coffee_machines,6102
50.0,289,5.486,-12.629,0.332,233.671,2011-04-12 15:17:46,Coffee_machines,6104
50.0,273,0.724,-12.836,0.055,233.828,2011-04-12 15:17:56,Coffee_machines,6105
50.0,273,0.724,-12.836,0.055,233.928,2011-04-12 15:18:16,Coffee_machines,6107
50.0,273,0.724,-12.836,0.055,234.042,2011-04-12 15:18:26,Coffee_machines,6108
50.0,273,0.724,-12.836,0.055,233.854,2011-04-12 15:19:26,Coffee_machines,6113
50.0,325,16.149,-12.215,0.587,233.655,2011-04-12 15:20:16,Coffee_machines,6118
50.0,273,0.621,-12.733,0.055,233.74,2011-04-12 15:21:56,Coffee_machines,6128
50.0,273,0.724,-12.836,0.055,234.05,2011-04-12 15:22:06,Coffee_machines,6129
50.0,273,0.724,-12.629,0.055,233.002,2011-04-12 15:24:26,Coffee_machines,6143
50.0,273,0.621,-12.733,0.055,233.221,2011-04-12 15:25:56,Coffee_machines,6151
50.0,351,66.563,-10.869,1.209,233.064,2011-04-12 15:26:16,Coffee_machines,6153
50.0,273,0.621,-12.733,0.055,233.66,2011-04-12 15:27:36,Coffee_machines,6160
50.0,273,0.621,-12.733,0.055,233.462,2011-04-12 15:29:06,Coffee_machines,6169
50.0,356,133.644,-10.766,1.718,233.386,2011-04-12 15:29:46,Coffee_machines,6173
50.0,273,0.724,-12.629,0.055,233.163,2011-04-12 15:30:56,Coffee_machines,6179
50.0,273,0.724,-12.629,0.054,233.157,2011-04-12 15:31:36,Coffee_machines,6182
50.0,273,0.724,-12.629,0.055,233.148,2011-04-12 15:32:16,Coffee_machines,6185
50.0,273,0.724,-12.629,0.054,233.043,2011-04-12 15:32:26,Coffee_machines,6186
50.0,273,0.621,-12.733,0.055,233.19,2011-04-12 15:32:36,Coffee_machines,6187
50.0,273,0.724,-12.629,0.055,233.187,2011-04-12 15:32:46,Coffee_machines,6188
50.0,358,261.492,-10.869,2.405,232.418,2011-04-12 15:33:16,Coffee_machines,6191
50.0,273,0.724,-12.629,0.054,233.066,2011-04-12 15:33:46,Coffee_machines,6194
50.0,273,0.724,-12.629,0.055,233.115,2011-04-12 15:33:56,Coffee_machines,6195
50.0,273,0.621,-12.629,0.055,232.906,2011-04-12 15:34:06,Coffee_machines,6196
50.0,273,0.724,-12.629,0.055,233.099,2011-04-12 15:34:16,Coffee_machines,6197
50.0,273,0.724,-12.629,0.055,233.224,2011-04-12 15:34:26,Coffee_machines,6198
50.0,273,0.621,-12.733,0.055,233.215,2011-04-12 15:34:56,Coffee_machines,6200
50.0,273,0.724,-12.629,0.055,233.176,2011-04-12 15:35:06,Coffee_machines,6201
50.0,273,0.621,-12.629,0.055,233.127,2011-04-12 15:35:16,Coffee_machines,6202
50.0,273,0.724,-12.629,0.054,232.73,2011-04-12 15:35:36,Coffee_machines,6203
50.0,273,0.724,-12.629,0.054,232.681,2011-04-12 15:35:46,Coffee_machines,6204
50.0,273,0.724,-12.629,0.055,232.729,2011-04-12 15:35:56,Coffee_machines,6205
50.0,273,0.724,-12.629,0.054,232.805,2011-04-12 15:36:06,Coffee_machines,6206
50.0,273,0.621,-12.629,0.055,232.958,2011-04-12 15:37:16,Coffee_machines,6212
50.0,273,0.621,-12.629,0.055,233.007,2011-04-12 15:37:26,Coffee_machines,6213
50.0,273,0.724,-12.629,0.055,233.151,2011-04-12 15:37:36,Coffee_machines,6214
50.0,359,449.485,-10.973,3.155,231.104,2011-04-12 15:37:46,Coffee_machines,6215
50.0,273,0.724,-12.629,0.055,232.982,2011-04-12 15:37:56,Coffee_machines,6216
50.0,273,0.724,-12.629,0.055,233.168,2011-04-12 15:38:16,Coffee_machines,6218
50.0,273,0.621,-12.733,0.055,233.363,2011-04-12 15:38:56,Coffee_machines,6221
50.0,273,0.621,-12.629,0.055,233.006,2011-04-12 15:39:46,Coffee_machines,6226
50.0,273,0.724,-12.629,0.055,232.999,2011-04-12 15:40:06,Coffee_machines,6228
50.0,273,0.621,-12.629,0.055,233.11,2011-04-12 15:40:36,Coffee_machines,6231
50.0,273,0.724,-12.629,0.055,232.949,2011-04-12 15:40:46,Coffee_machines,6232
50.0,359,511.183,-11.283,3.365,231.361,2011-04-12 15:42:16,Coffee_machines,6238
50.0,273,0.724,-12.629,0.055,233.187,2011-04-12 15:43:16,Coffee_machines,6242
50.0,273,0.621,-12.629,0.054,232.951,2011-04-12 15:43:26,Coffee_machines,6243
50.0,273,0.621,-12.733,0.055,233.435,2011-04-12 15:43:47,Coffee_machines,6245
50.0,273,0.621,-12.733,0.055,233.439,2011-04-12 15:44:47,Coffee_machines,6250
50.0,346,59.938,-14.492,1.148,233.168,2011-04-12 15:44:57,Coffee_machines,6251
50.0,273,0.621,-12.733,0.055,233.518,2011-04-12 15:45:17,Coffee_machines,6253
50.0,273,0.621,-12.733,0.055,233.321,2011-04-12 15:45:47,Coffee_machines,6256
50.0,273,0.621,-12.629,0.054,233.056,2011-04-12 15:46:07,Coffee_machines,6257
50.0,273,0.621,-12.733,0.055,233.281,2011-04-12 15:46:17,Coffee_machines,6258
50.0,273,0.724,-12.836,0.055,234.027,2011-04-12 15:46:47,Coffee_machines,6260
50.0,273,0.724,-12.629,0.054,233.02,2011-04-12 15:47:57,Coffee_machines,6267
50.0,273,0.621,-12.629,0.055,233.016,2011-04-12 15:48:47,Coffee_machines,6271
50.0,273,0.621,-12.629,0.054,232.615,2011-04-12 15:48:57,Coffee_machines,6272
50.0,273,0.724,-12.836,0.055,234.154,2011-04-12 15:49:37,Coffee_machines,6274
50.0,354,131.574,-14.699,1.705,233.436,2011-04-12 15:50:27,Coffee_machines,6278
50.0,273,0.724,-12.836,0.055,234.272,2011-04-12 15:50:47,Coffee_machines,6279
50.0,273,0.724,-12.836,0.055,234.254,2011-04-12 15:51:07,Coffee_machines,6280
50.0,273,0.724,-12.836,0.055,234.154,2011-04-12 15:51:17,Coffee_machines,6281
50.0,273,0.621,-12.733,0.055,233.763,2011-04-12 15:53:27,Coffee_machines,6289
50.0,273,0.724,-12.836,0.055,234.12,2011-04-12 15:53:37,Coffee_machines,6290
50.0,273,0.724,-12.836,0.055,234.133,2011-04-12 15:53:47,Coffee_machines,6291
50.0,273,0.724,-12.836,0.055,234.026,2011-04-12 15:55:27,Coffee_machines,6298
50.0,356,201.036,-14.906,2.109,233.249,2011-04-12 15:55:57,Coffee_machines,6300
50.0,273,0.724,-12.836,0.055,234.584,2011-04-12 15:58:17,Coffee_machines,6312
50.0,273,0.724,-12.836,0.055,234.363,2011-04-12 15:58:27,Coffee_machines,6313
50.0,273,0.724,-12.836,0.055,234.408,2011-04-12 15:58:37,Coffee_machines,6314
50.0,273,0.724,-12.836,0.055,234.484,2011-04-12 15:58:47,Coffee_machines,6315
50.0,273,0.621,-12.629,0.054,232.281,2011-04-13 09:11:55,Coffee_machines,6325
50.0,357,291.513,-14.906,2.541,232.481,2011-04-13 09:15:03,Coffee_machines,6337
50.0,273,0.621,-12.733,0.055,233.218,2011-04-13 09:16:43,Coffee_machines,6343
50.0,273,0.724,-12.629,0.054,232.86,2011-04-13 09:19:03,Coffee_machines,6350
50.0,273,0.724,-12.629,0.054,232.407,2011-04-13 09:19:13,Coffee_machines,6351
50.0,273,0.724,-12.629,0.054,232.943,2011-04-13 09:19:33,Coffee_machines,6352
50.0,273,0.621,-12.733,0.054,232.9,2011-04-13 09:19:53,Coffee_machines,6354
50.0,273,0.724,-12.629,0.054,232.831,2011-04-13 09:20:03,Coffee_machines,6355
50.0,273,0.724,-12.629,0.054,232.565,2011-04-13 09:20:53,Coffee_machines,6357
50.0,273,0.621,-12.629,0.054,232.473,2011-04-13 09:23:03,Coffee_machines,6364
50.0,273,0.724,-12.629,0.054,232.648,2011-04-13 09:23:13,Coffee_machines,6365
50.0,310,12.215,-13.664,0.509,232.956,2011-04-13 09:24:03,Coffee_machines,6366
50.0,273,0.724,-12.629,0.054,232.818,2011-04-13 09:25:43,Coffee_machines,6370
50.0,273,0.724,-12.629,0.054,232.848,2011-04-13 09:26:13,Coffee_machines,6373
50.0,273,0.724,-12.733,0.058,233.283,2011-04-13 09:27:23,Coffee_machines,6378
50.0,273,0.621,-12.733,0.055,232.987,2011-04-13 09:27:43,Coffee_machines,6380
50.0,273,0.724,-12.629,0.054,232.5,2011-04-13 09:30:03,Coffee_machines,6389
50.0,273,0.724,-12.629,0.054,232.855,2011-04-13 09:30:13,Coffee_machines,6390
50.0,273,0.621,-12.733,0.054,233.126,2011-04-13 09:30:23,Coffee_machines,6391
50.0,273,0.724,-12.629,0.054,232.918,2011-04-13 09:30:33,Coffee_machines,6392
50.0,273,0.724,-12.629,0.054,232.836,2011-04-13 09:30:43,Coffee_machines,6393
50.0,273,0.724,-12.629,0.054,232.694,2011-04-13 09:30:53,Coffee_machines,6394
50.0,273,0.724,-12.629,0.054,233.092,2011-04-13 09:31:13,Coffee_machines,6396
50.0,273,0.621,-12.629,0.054,232.877,2011-04-13 09:31:23,Coffee_machines,6397
50.0,273,0.724,-12.629,0.054,233.025,2011-04-13 09:31:33,Coffee_machines,6398
50.0,273,0.724,-12.629,0.054,233.02,2011-04-13 09:31:43,Coffee_machines,6399
50.0,273,0.724,-12.629,0.054,233.046,2011-04-13 09:32:03,Coffee_machines,6400
50.0,273,0.724,-12.629,0.054,232.881,2011-04-13 09:32:13,Coffee_machines,6401
50.0,274,0.931,-12.629,0.087,232.889,2011-04-13 09:32:23,Coffee_machines,6402
50.0,273,0.621,-12.629,0.054,232.831,2011-04-13 09:32:33,Coffee_machines,6403
50.0,273,0.724,-12.733,0.054,233.032,2011-04-13 09:32:43,Coffee_machines,6404
50.0,273,0.621,-12.629,0.054,232.998,2011-04-13 09:32:53,Coffee_machines,6405
50.0,273,0.724,-12.733,0.054,233.099,2011-04-13 09:33:03,Coffee_machines,6406
50.0,273,0.724,-12.733,0.054,233.156,2011-04-13 09:33:13,Coffee_machines,6407
50.0,273,0.724,-12.733,0.054,233.06,2011-04-13 09:33:23,Coffee_machines,6408
50.0,273,0.724,-12.629,0.054,232.901,2011-04-13 09:33:43,Coffee_machines,6409
50.0,273,0.724,-12.733,0.054,233.089,2011-04-13 09:33:53,Coffee_machines,6410
50.0,273,0.621,-12.733,0.054,232.973,2011-04-13 09:34:03,Coffee_machines,6411
50.0,273,0.621,-12.629,0.054,232.735,2011-04-13 09:34:13,Coffee_machines,6412
50.0,273,0.621,-12.629,0.054,232.631,2011-04-13 09:34:23,Coffee_machines,6413
50.0,273,0.724,-12.629,0.054,232.487,2011-04-13 09:34:33,Coffee_machines,6414
50.0,273,0.621,-12.629,0.054,232.277,2011-04-13 09:34:43,Coffee_machines,6415
50.0,275,1.035,-12.525,0.101,232.356,2011-04-13 09:34:53,Coffee_machines,6416
50.0,273,0.724,-12.629,0.054,232.702,2011-04-13 09:35:03,Coffee_machines,6417
50.0,273,0.621,-12.629,0.054,232.446,2011-04-13 09:35:13,Coffee_machines,6418
50.0,273,0.621,-12.629,0.054,232.533,2011-04-13 09:35:23,Coffee_machines,6419
50.0,1,1186.24,34.886,5.206,228.032,2011-04-13 09:35:33,Coffee_machines,6420
50.0,10,201.864,35.507,1.971,231.997,2011-04-13 09:35:43,Coffee_machines,6421
50.0,355,157.558,-14.492,1.868,231.719,2011-04-13 09:36:13,Coffee_machines,6422
50.0,273,0.724,-12.525,0.054,231.731,2011-04-13 09:36:33,Coffee_machines,6423
50.0,0,0.0,0.0,0.0,231.57,2011-04-13 09:38:44,Coffee_machines,6431
50.0,0,0.0,0.0,0.0,231.608,2011-04-13 09:50:54,Coffee_machines,6497
50.0,0,0.0,0.0,0.0,232.226,2011-04-13 09:51:24,Coffee_machines,6500
50.0,0,0.0,0.0,0.0,232.603,2011-04-13 09:51:34,Coffee_machines,6501
50.0,0,0.0,0.0,0.0,232.77,2011-04-13 09:51:44,Coffee_machines,6502
50.0,0,0.0,0.0,0.0,232.901,2011-04-13 09:51:54,Coffee_machines,6503
50.0,0,0.0,0.0,0.0,232.347,2011-04-13 09:52:04,Coffee_machines,6504
50.0,0,0.0,0.0,0.0,232.968,2011-04-13 09:52:14,Coffee_machines,6505
50.0,0,0.0,0.0,0.0,232.864,2011-04-13 09:52:44,Coffee_machines,6506
50.0,0,0.0,0.0,0.0,232.734,2011-04-13 09:52:54,Coffee_machines,6507
50.0,0,0.0,0.0,0.0,233.117,2011-04-13 09:53:14,Coffee_machines,6508
50.0,0,0.0,0.0,0.0,232.917,2011-04-13 09:53:24,Coffee_machines,6509
50.0,0,0.0,0.0,0.0,233.048,2011-04-13 09:53:34,Coffee_machines,6510
50.0,0,0.0,0.0,0.0,232.584,2011-04-13 09:53:44,Coffee_machines,6511
50.0,0,0.0,0.0,0.0,232.883,2011-04-13 09:53:54,Coffee_machines,6512
50.0,0,0.0,0.0,0.0,232.966,2011-04-13 09:54:04,Coffee_machines,6513
50.0,0,0.0,0.0,0.0,233.163,2011-04-13 09:54:14,Coffee_machines,6514
50.0,0,0.0,0.0,0.0,232.88,2011-04-13 09:54:24,Coffee_machines,6515
50.0,0,0.0,0.0,0.0,232.912,2011-04-13 09:54:34,Coffee_machines,6516
50.0,0,0.0,0.0,0.0,232.837,2011-04-13 09:54:44,Coffee_machines,6517
50.0,0,0.0,0.0,0.0,232.914,2011-04-13 09:54:54,Coffee_machines,6518
50.0,0,0.0,0.0,0.0,232.848,2011-04-13 09:55:04,Coffee_machines,6519
50.0,0,0.0,0.0,0.0,233.008,2011-04-13 09:55:14,Coffee_machines,6520
50.0,0,0.0,0.0,0.0,232.706,2011-04-13 09:55:24,Coffee_machines,6521
50.0,273,0.724,-12.733,0.055,233.089,2011-04-13 09:55:34,Coffee_machines,6522
50.0,359,697.209,-11.076,3.929,229.813,2011-04-13 09:55:44,Coffee_machines,6523
50.0,273,0.724,-12.733,0.057,233.354,2011-04-13 09:56:14,Coffee_machines,6526
50.0,2,732.303,31.47,4.043,229.928,2011-04-13 09:56:24,Coffee_machines,6527
50.0,42,41.201,36.439,0.247,232.732,2011-04-13 09:56:34,Coffee_machines,6528
